name,email,contact,address,jurisdiction__slug,url,other_names,parent__name,classification,tags,request_note,website_dump,description
Sparkasse Erwitte-Anröchte,info@sparkasse-erwitte-anroechte.de,"Tel:+492943/988-0, Fax:+492943/988-100","59597, Erwitte, Lippstädter Str. 5",nrw,www.sparkasse-erwitte-anroechte.de,,,Sparkasse,,,,
Sparkasse Essen,service@sparkasse-essen.de,"Tel:+49201/103-4359, Fax:+49201/103-2695","45147, Essen, Menzelstr. 28",nrw,www.sparkasse-essen.de,,,Sparkasse,,,,
Sparkasse Fröndenberg,info@sparkasse-froendenberg.de,"Tel:+492373/7501-0, Fax:+492373/7501-51","58730, Fröndenberg, Im Stift 12",nrw,www.sparkasse-froendenberg.de,,,Sparkasse,,,,
Sparkasse Gelsenkirchen,information@sparkasse-ge.de,"Tel:+49209/161-2929, Fax:+49209/161-2914","45879, Gelsenkirchen, Neumarkt 2",nrw,www.sparkasse-ge.de,,,Sparkasse,,,,
Sparkasse Geseke,info@sparkasse-geseke.de,"Tel:+492942/509-0, Fax:+492942/509-299","59590, Geseke, Bachstr. 35",nrw,www.sparkasse-geseke.de,,,Sparkasse,,,,
Sparkasse Gronau,info@sparkasse-gronau.de,"Tel:+492562/929-0, Fax:+492562/929-250","48599, Gronau, Johann-Christian-Eberle-Platz 1",nrw,www.sparkasse-gronau.de,,,Sparkasse,,,,
Sparkasse Gummersbach-Bergneustadt,info@sparkasse-gm.de,"Tel:+492261/31-0, Fax:+492261/31-333","51643, Gummersbach, Hindenburgstr. 4-8",nrw,www.sparkasse-gm.de,,,Sparkasse,,,,
Sparkasse Gütersloh,info.hgs@sparkasse-guetersloh.de,"Tel:+495241/101-3220, Fax:+495241/101-3290","33330, Gütersloh, Konrad-Adenauer-Platz 1",nrw,www.sparkasse-guetersloh.de,,,Sparkasse,,,,
Sparkasse Hagen,bc-karree@sparkasse-hagen.de,"Tel:+492331/2060, Fax:+492331/2066000","58095, Hagen, Sparkassen-Karree 1",nrw,www.sparkasse-hagen.de,,,Sparkasse,,,,
Sparkasse Hamm,info@sparkasse-hamm.de,"Tel:+492381/103-254, Fax:+492381/103356","59065, Hamm, Weststraße 5-7",nrw,www.sparkasse-hamm.de,,,Sparkasse,,,,
Sparkasse Hattingen,info@sparkasse-hattingen.de,"Tel:+492324/203-0, Fax:+492324/203-109","45525, Hattingen, Roonstr. 1",nrw,www.sparkasse-hattingen.de,,,Sparkasse,,,,
Sparkasse Herford,kontakt@sparkasse-herford.de,"Tel:+495221/16-0, Fax:+495221/16-1617","32052, Herford, Auf der Freiheit 20",nrw,www.sparkasse-herford.de,,,Sparkasse,,,,
Sparkasse Hilden-Ratingen-Velbert,info@sparkasse-hrv.de,"Tel:+492051/315-0, Fax:+492102/203-41190","40878, Ratingen, Düsseldorfer Str. 28",nrw,www.sparkasse-hrv.de,,,Sparkasse,,,,
Sparkasse Hochsauerland,mailbox@spk-hochsauerland.de,"Tel:+492961/793-0, Fax:+492961/793-399","59929, Brilon, Am Markt 4",nrw,www.spk-hochsauerland.de,,,Sparkasse,,,,
Sparkasse Kierspe-Meinerzhagen,info@SPKKM.DE,"Tel:+492354/9170-0, Fax:+492354/9170-209","58540, Meinerzhagen, Zur Alten Post 2 - 4",nrw,www.SPKKM.DE,,,Sparkasse,,,,
Sparkasse Kleve,hauptstelle@sparkasse-kleve.de,"Tel:+492821/88-220, Fax:+492821/88-12220","47533, Kleve, Hagsche Str. 33",nrw,www.sparkasse-kleve.de,,,Sparkasse,,,,
Sparkasse KölnBonn,kontakt@sparkasse-koelnbonn.de,"Tel:+49221/226-90901, Fax:+49221/226-490901","50667, Köln, Hahnenstraße 57",nrw,www.sparkasse-koelnbonn.de,,,Sparkasse,,,,
Sparkasse Krefeld,info@sparkasse-krefeld.de,"Tel:+492151/68-3611, Fax:+492151/68-3600","47789, Krefeld, Ostwall 155c",nrw,www.sparkasse-krefeld.de,,,Sparkasse,,,,
Sparkasse Lemgo,info@sparkasse-lemgo.de,"Tel:+495261/214-325, Fax:+495261/214-401","32657, Lemgo, Mittelstraße 73-79",nrw,www.sparkasse-lemgo.de,,,Sparkasse,,,,
Sparkasse Leverkusen,GS.Wiesdorf@sparkasse-lev.de,"Tel:+49214/355-1999, Fax:+49214/355-1998","51373, Leverkusen., Friedrich-Ebert-Straße 39",nrw,www.sparkasse-lev.de,,,Sparkasse,,,,
Sparkasse Lippstadt,info@sparkasse-lippstadt.de,"Tel:+492941/757-0, Fax:+492941/757-269","59555, Lippstadt, Spielplatzstraße 10",nrw,www.sparkasse-lippstadt.de,,,Sparkasse,,,,
Sparkasse Lüdenscheid,info@sparkasse-luedenscheid.de,"Tel:+492351/1520, Fax:+492351/152200","58511, Lüdenscheid, Sauerfelder Str. 7-11",nrw,www.sparkasse-luedenscheid.de,,,Sparkasse,,,,
Sparkasse Märkisches Sauerland Hemer-Menden,info@sms-hm.de,"Tel:+492372/508-0, Fax:+492372/508-85080","58675, Hemer, Hauptstraße 206",nrw,www.sms-hm.de,,,Sparkasse,,,,
Sparkasse Meschede,info@sparkasse-meschede.de,"Tel:+49291/208-0, Fax:+49291/208-259","59872, Meschede, Winziger Platz 6",nrw,www.sparkasse-meschede.de,,,Sparkasse,,,,
Sparkasse Minden-Lübbecke,gsprivatkunden.minden@sparkasse-minden-luebbecke.de,"Tel:+49571/8060, Fax:+49571/8067299","32423, Minden, Königswall 2",nrw,www.sparkasse-minden-luebbecke.de,,,Sparkasse,,,,
Sparkasse Mülheim an der Ruhr,if@spkmh.de,"Tel:+49208/3005-222, Fax:+49208/3005-111","45468, Mülheim an der Ruhr, Berliner Platz 1",nrw,www.spkmh.de,,,Sparkasse,,,,
Sparkasse Münsterland Ost,info@sparkasse-mslo.de,"Tel:+492382/854 0, Fax:+492382/854-28307","59229, Ahlen, Moltkestraße 38",nrw,www.sparkasse-mslo.de,,,Sparkasse,,,,
Sparkasse Neuss,info@sparkasse-neuss.de,"Tel:+492131/97-4522, Fax:+492131/97-4519","41460, Neuss, Oberstraße 110-124",nrw,www.sparkasse-neuss.de,,,Sparkasse,,,,
Sparkasse Olpe-Drolshagen-Wenden,info@sparkasse-olpe.de,"Tel:+492761/8983330, Fax:+492761/898383330","57462, Olpe, Westfälische Str. 9",nrw,www.sparkasse-olpe.de,,,Sparkasse,,,,
Sparkasse Paderborn-Detmold,info@sparkasse-pd.de,"Tel:+495251/292929, Fax:+495251/2921549","32756, Detmold, Paulinenstraße 34",nrw,www.sparkasse-pd.de,,,Sparkasse,,,,
Sparkasse Radevormwald – Hückeswagen,info@sk-rade.de,"Tel:+492195/601-0, Fax:+492195/601-185","42477, Radevormwald, Hohenfuhrstraße 19-21",nrw,www.sk-rade.de,,,Sparkasse,,,,
Sparkasse Rheine,postkasten@sparkasse-rheine.de,"Tel:+495971/590, Fax:+495971/59298","48431, Rheine, Kardinal-Galen-Ring 33",nrw,www.sparkasse-rheine.de,,,Sparkasse,,,,
Sparkasse Rietberg,info@sparkasse-rietberg.de,"Tel:+495244/9865, Fax:+495244/9867099","33397, Rietberg, Bahnhofstraße 39",nrw,www.sparkasse-rietberg.de,,,Sparkasse,,,,
Sparkasse Schwerte,info@sparkasse-schwerte.de,"Tel:+492304/1030, Fax:+492304/103109","58239, Schwerte, Postplatz 3",nrw,www.sparkasse-schwerte.de,,,Sparkasse,,,,
Sparkasse Siegen,mailbox@sparkasse-siegen.de,"Tel:+49271/5960, Fax:+49271/59690","57072, Siegen, Morleystraße 2",nrw,www.sparkasse-siegen.de,,,Sparkasse,,,,
Sparkasse Soest,info@sparkasse-soest.de,"Tel:+492921/109-0, Fax:+492921/109-149","59494, Soest, Puppenstraße 7-9",nrw,www.sparkasse-soest.de,,,Sparkasse,,,,
Sparkasse UnnaKamen,info@sparkasse-unnakamen.de,"Tel:+492303/104-0, Fax:+492303/104-268","59174, Kamen, Sparkassenplatz 1",nrw,www.sparkasse-unnakamen.de,,,Sparkasse,,,,
Sparkasse Vest Recklinghausen,mail@sparkasse-re.de,"Tel:+492361/202-0, Fax:+492361/202-9110","45657, Recklinghausen, Königswall 33",nrw,www.sparkasse-re.de,,,Sparkasse,,,,
Sparkasse Werl,info@sparkasse-werl.de,"Tel:+492922/802-802, Fax:+492922/802-501","59457, Werl, Engelhardstr. 4",nrw,www.sparkasse-werl.de,,,Sparkasse,,,,
Sparkasse Westmünsterland,info@sparkasse-westmuensterland.de,"Tel:+492861/85-0, Fax:+492861/85-8459","46325, Borken, Wilbecke 1",nrw,www.sparkasse-westmuensterland.de,,,Sparkasse,,,,
Sparkasse Witten,info@sparkasse-witten.de,"Tel:+492302/174-0, Fax:+492302/174-78888","58452, Witten, Ruhrstr. 45",nrw,www.sparkasse-witten.de,,,Sparkasse,,,,
Sparkasse Wittgenstein,internet@sparkasse-wittgenstein.de,"Tel:+492751/922-0, Fax:+492751/922-1800","57319, Bad Berleburg, Poststr. 15",nrw,www.sparkasse-wittgenstein.de,,,Sparkasse,,,,
Stadt-Sparkasse Haan (Rheinl.),info@stadt-sparkasse-haan.de,"Tel:+492129/575-0, Fax:+492129/575-250","42781, Haan, Kaiserstr. 37",nrw,www.stadt-sparkasse-haan.de,,,Sparkasse,,,,
Stadt-Sparkasse Langenfeld,info@sparkasse-langenfeld.de,"Tel:+492173/9090, Fax:+492173/909409","40764, Langenfeld, Solinger Strasse 51-59",nrw,www.sparkasse-langenfeld.de,,,Sparkasse,,,,
Stadt-Sparkasse Solingen,info@sparkasse-solingen.de,"Tel:+49212/286-0, Fax:+49212/286-3270","42651, Solingen, Kölner Str. 68-72",nrw,www.sparkasse-solingen.de,,,Sparkasse,,,,
Städtische Sparkasse zu Schwelm,internet@sparkasse-schwelm.de,"Tel:+492336/917-0, Fax:+492336/917-401","58332, Schwelm, Hauptstr. 63",nrw,www.sparkasse-schwelm.de,,,Sparkasse,,,,
Stadtsparkasse Bad Oeynhausen,info@sskbo.de,"Tel:+495731/160, Fax:+495731/163333","32545, Bad Oeynhausen, Portastr. 8 - 14",nrw,www.sskbo.de,,,Sparkasse,,,,
Stadtsparkasse Blomberg/Lippe,info@sparkasse-blomberg.de,"Tel:+495235/9650, Fax:+495235/965180","32825, Blomberg, Rosenstraße 5",nrw,www.sparkasse-blomberg.de,,,Sparkasse,,,,
Stadtsparkasse Bocholt,mailbox@ssk-bocholt.de,"Tel:+492871/97-0, Fax:+492871/97-204","46399, Bocholt, Markt 8",nrw,www.ssk-bocholt.de,,,Sparkasse,,,,
Stadtsparkasse Delbrück,info@sparkasse-delbrueck.de,"Tel:+495250/519-0, Fax:+495250/519-699","33129, Delbrück, Lange Str. 17",nrw,www.sparkasse-delbrueck.de,,,Sparkasse,,,,
Stadtsparkasse Düsseldorf,service@sskduesseldorf.de,"Tel:+49211/8781012, Fax:+49211/8786812","40212, Düsseldorf, Berliner Allee 33",nrw,www.sskduesseldorf.de,,,Sparkasse,,,,
Stadtsparkasse Emmerich-Rees,info@Stadtsparkasse-Emmerich-Rees.de,"Tel:+492822/76-0, Fax:+492822/76-200","46446, Emmerich, Agnetenstr. 3",nrw,www.Stadtsparkasse-Emmerich-Rees.de,,,Sparkasse,,,,
Stadtsparkasse Gevelsberg,mailbox@sparkasse-gevelsberg.de,"Tel:+492332/702-0, Fax:+492332/702-235","58285, Gevelsberg, Mittelstraße 2-4",nrw,www.sparkasse-gevelsberg.de,,,Sparkasse,,,,
Stadtsparkasse Gladbeck,sparkasse-gladbeck@s-web.de,"Tel:+492043/2710, Fax:+492043/271266","45964, Gladbeck, Friedrich-Ebert-Str. 2",nrw,www.s-web.de,,,Sparkasse,,,,
Stadtsparkasse Haltern am See,kontakt@sparkasse-haltern.de,"Tel:+492364/9360, Fax:+492364/936850","45721, Haltern am See, Koeppstr. 2",nrw,www.sparkasse-haltern.de,,,Sparkasse,,,,
Stadtsparkasse Herdecke,info@sparkasse-herdecke.de,"Tel:+492330/660, Fax:+492330/66244","58313, Herdecke, Stiftsstraße 7-13",nrw,www.sparkasse-herdecke.de,,,Sparkasse,,,,
Stadtsparkasse Hilchenbach,info@stadtsparkasse-hilchenbach.de,"Tel:+492733/2850, Fax:+492733/285119","57271, Hilchenbach, Markt 10 / 12",nrw,www.stadtsparkasse-hilchenbach.de,,,Sparkasse,,,,
Stadtsparkasse Lengerich,mailbox@ssk-lengerich.de,"Tel:+495481/802-0, Fax:+495481/802-222","49525, Lengerich, Rathausplatz 5-7",nrw,www.ssk-lengerich.de,,,Sparkasse,,,,
Stadtsparkasse Mönchengladbach,Gst.Marktstrasse@sparkasse-moenchengladbach.de,"Tel:+492161/2791440, Fax:+492161/2796044","41236, Mönchengladbach, Marktstraße 30-38",nrw,www.sparkasse-moenchengladbach.de,,,Sparkasse,,,,
Stadtsparkasse Oberhausen,info@stadtsparkasse-oberhausen.de,"Tel:+49208/8340, Fax:","46045, Oberhausen, Wörthstr. 12",nrw,www.stadtsparkasse-oberhausen.de,,,Sparkasse,,,,
Stadtsparkasse Porta Westfalica,gsholtrup@sskpw.de,"Tel:+495731/7605 0, Fax:+495731/7605-399","32457, Porta Westfalica, Twellsiekstr. 1",nrw,www.sskpw.de,,,Sparkasse,,,,
Stadtsparkasse Rahden,info@stadtsparkasse-rahden.de,"Tel:+495771/9720, Fax:","32369, Rahden, Gerichtsstr. 1",nrw,www.stadtsparkasse-rahden.de,,,Sparkasse,,,,
Stadtsparkasse Remscheid,info@stadtsparkasse-remscheid.de,"Tel:+492191/1660, Fax:+492191/166909","42853, Remscheid, Alleestr. 76-88",nrw,www.stadtsparkasse-remscheid.de,,,Sparkasse,,,,
Stadtsparkasse Schmallenberg,info@ssk-schmallenberg.de,"Tel:+492972/3040, Fax:+492972/304250","57392, Schmallenberg, Weststrasse 30-32",nrw,www.ssk-schmallenberg.de,,,Sparkasse,,,,
Stadtsparkasse Sprockhövel,email@spksp.de,"Tel:+492324/909-0, Fax:+492324/909-115","45549, Sprockhövel, Hauptstr. 68",nrw,www.spksp.de,,,Sparkasse,,,,
Stadtsparkasse Versmold,mailbox@stadtsparkasse-versmold.de,"Tel:+495423/208-0, Fax:+495423/208-199","33775, Versmold, Münsterstraße 15",nrw,www.stadtsparkasse-versmold.de,,,Sparkasse,,,,
Stadtsparkasse Wermelskirchen,info@sparkasse-wermelskirchen.de,"Tel:+492196/940-0, Fax:+492196/2070","42929, Wermelskirchen, Telegrafenstraße 5 - 9",nrw,www.sparkasse-wermelskirchen.de,,,Sparkasse,,,,
Stadtsparkasse Wetter (Ruhr),info@sparkasse-wetter.de,"Tel:+492335/83267, Fax:+492335/83258","58300, Wetter, Kaiserstr. 78",nrw,www.sparkasse-wetter.de,,,Sparkasse,,,,
Stadtsparkasse Wuppertal,info@sparkasse-wuppertal.de,"Tel:+49202/488-2424, Fax:+49202/488-7920","42103, Wuppertal, Islandufer 15",nrw,www.sparkasse-wuppertal.de,,,Sparkasse,,,,
Verbandssparkasse Goch-Kevelaer-Weeze,service@sparkasse-goch.de,"Tel:+492823/321-0, Fax:+492823/321-985","47574, Goch, Brückenstraße 35-37",nrw,www.sparkasse-goch.de,,,Sparkasse,,,,
VerbundSparkasse Emsdetten-Ochtrup,info@spkeo.de,"Tel:+492572/872-0, Fax:+492572/872-999","48282, Emsdetten, Kirchstraße 30-34",nrw,www.spkeo.de,,,Sparkasse,,,,
Vereinigte Sparkasse im Märkischen Kreis,post@spk-mk.de,"Tel:+492391/9294-0, Fax:+492391/9294-100","58840, Plettenberg, Sparkassenplatz 1",nrw,www.spk-mk.de,,,Sparkasse,,,,
Kreissparkasse Ahrweiler,ahrweiler@ksk-ahrweiler.de,"Tel:+492641/380-5000, Fax:+492641/380-95337","53474, Bad Neuenahr-Ahrweiler, Wilhelmstr. 1-7",rheinland-pfalz,www.ksk-ahrweiler.de,,,Sparkasse,,,,
Kreissparkasse Birkenfeld,info@ksk-birkenfeld.de,"Tel:+496782/9943-0, Fax:+496782/99432099","55765, Birkenfeld, Schneewiesenstr. 23",rheinland-pfalz,www.ksk-birkenfeld.de,,,Sparkasse,,,,
Kreissparkasse Bitburg-Prüm,mailbox@kskbitburg-pruem.de,"Tel:+496561/16-0, Fax:+496561/16-301","54634, Bitburg, Trierer Straße 46",rheinland-pfalz,www.kskbitburg-pruem.de,,,Sparkasse,,,,
Kreissparkasse Kaiserslautern,posteingang@kskkaiserslautern.de,"Tel:+49631/3636-0, Fax:+49631/3636-60000","67655, Kaiserslautern, Am Altenhof 12-14",rheinland-pfalz,www.kskkaiserslautern.de,,,Sparkasse,,,,
Kreissparkasse Kusel,info@ksk-kusel.de,"Tel:+496381/9110, Fax:+496381/911366","66869, Kusel, Gartenstr. 4",rheinland-pfalz,www.ksk-kusel.de,,,Sparkasse,,,,
Kreissparkasse Mayen,mail@kskmayen.de,"Tel:+492651/87-0, Fax:+492651/87-6282","56727, Mayen, St.-Veit-Str. 22-24",rheinland-pfalz,www.kskmayen.de,,,Sparkasse,,,,
Kreissparkasse Rhein-Hunsrück,mail@kskrhein-hunsrueck.de,"Tel:+496761/851-0, Fax:+496761/851-116","55469, Simmern, Vor dem Tor 1",rheinland-pfalz,www.kskrhein-hunsrueck.de,,,Sparkasse,,,,
Kreissparkasse Vulkaneifel,info@ksk-vulkaneifel.de,"Tel:+496592/9350, Fax:+496592/935-3100","54550, Daun, Leopoldstraße 13",rheinland-pfalz,www.ksk-vulkaneifel.de,,,Sparkasse,,,,
Nassauische Sparkasse,info@naspa.de,"Tel:+492604/9535-0, Fax:+492604/9535-56399","56377, Nassau, Schloßstr. 2",rheinland-pfalz,www.naspa.de,,,Sparkasse,,,,
Sparkasse Donnersberg,info@sparkasse-donnersberg.de,"Tel:+496352/402-0, Fax:+496352/402-2118","67292, Kirchheimbolanden, Vorstadt 41",rheinland-pfalz,www.sparkasse-donnersberg.de,,,Sparkasse,,,,
Sparkasse Germersheim-Kandel,info@sparkasse-ger-kandel.de,"Tel:+497275/961-0, Fax:+497275/961-222","76870, Kandel, Gartenstr. 3",rheinland-pfalz,www.sparkasse-ger-kandel.de,,,Sparkasse,,,,
Sparkasse Koblenz,info@sparkasse-koblenz.de,"Tel:+49261/393-0, Fax:+49261/393-2637","56068, Koblenz, Friedrich-Ebert-Ring 53",rheinland-pfalz,www.sparkasse-koblenz.de,,,Sparkasse,,,,
Sparkasse Mainz,info@sparkasse-mainz.de,"Tel:+496131/2009100, Fax:+496131/200830","55116, Mainz, Leichhof 17",rheinland-pfalz,www.sparkasse-mainz.de,,,Sparkasse,,,,
Sparkasse Mittelmosel - Eifel Mosel Hunsrück,info@sparkasse-emh.de,"Tel:+496531/959-3030, Fax:+496531/959-60550","54470, Bernkastel-Kues, Cusanusstraße 24a",rheinland-pfalz,www.sparkasse-emh.de,,,Sparkasse,,,,
Sparkasse Neuwied,marktbereich-hst@sparkasse-neuwied.de,"Tel:+492631/806-0, Fax:+492631/806-4829","56564, Neuwied, Hermannstraße 20",rheinland-pfalz,www.sparkasse-neuwied.de,,,Sparkasse,,,,
Sparkasse Rhein-Haardt,kontakt@sparkasse-rhein-haardt.de,"Tel:+496322/937-26380, Fax:+496322/937-26390","67433, Neustadt an der Weinstraße, Schütt 11",rheinland-pfalz,www.sparkasse-rhein-haardt.de,,,Sparkasse,,,,
Sparkasse Rhein-Nahe,info@sk-rhein-nahe.de,"Tel:+49671/94-0, Fax:+49671/9415555","55543, Bad Kreuznach, Kornmarkt 5",rheinland-pfalz,www.sk-rhein-nahe.de,,,Sparkasse,,,,
Sparkasse Südliche Weinstraße,info@sparkasse-suew.de,"Tel:+496341/18-0, Fax:+496341/18-7090","76829, Landau, Marie-Curie-Str. 5",rheinland-pfalz,www.sparkasse-suew.de,,,Sparkasse,,,,
Sparkasse Südwestpfalz,info@spk-swp.de,"Tel:+496331/542-0, Fax:+496331/542-1388","66953, Pirmasens, Bahnhofstr. 21-29",rheinland-pfalz,www.spk-swp.de,,,Sparkasse,,,,
Sparkasse Trier,kontakt@sparkasse-trier.de,"Tel:+49651/712-0, Fax:+49651/712-1580","54292, Trier, Theodor-Heuss-Allee 1",rheinland-pfalz,www.sparkasse-trier.de,,,Sparkasse,,,,
Sparkasse Vorderpfalz,kontakt@sparkasse-vorderpfalz.de,"Tel:+49621/5988-581, Fax:+49621/5988-219","67059, Ludwigshafen, Berliner Platz 2",rheinland-pfalz,www.sparkasse-vorderpfalz.de,,,Sparkasse,,,,
Sparkasse Westerwald-Sieg,info@skwws.de,"Tel:+492681/870, Fax:+492681/87449","57610, Altenkirchen, Schlossplatz 1",rheinland-pfalz,www.skwws.de,,,Sparkasse,,,,
Sparkasse Worms-Alzey-Ried,info@spkwo.de,"Tel:+496241/851-0, Fax:+496241/851-284","67547, Worms, Lutherring 15",rheinland-pfalz,www.spkwo.de,,,Sparkasse,,,,
Stadtsparkasse Bad Honnef,info@sparkasse-honnef.de,"Tel:+492224/181-0, Fax:+492224/181-154","53604, Bad Honnef, Hauptstr. 34",rheinland-pfalz,www.sparkasse-honnef.de,,,Sparkasse,,,,
Stadtsparkasse Kaiserslautern,info@sskkl.de,"Tel:+49631/32001-0, Fax:+49631/32001-9999","67655, Kaiserslautern, Stiftsplatz 10",rheinland-pfalz,www.sskkl.de,,,Sparkasse,,,,
Kreissparkasse Saarlouis,service@ksk-saarlouis.de,"Tel:+496831/4420, Fax:+496831/4421000","66740, Saarlouis, Großer Markt 8",saarland,www.ksk-saarlouis.de,,,Sparkasse,,,,
Kreissparkasse Saarpfalz,info-internetfiliale@ksk-saarpfalz.de,"Tel:+496841/1000, Fax:+496841/100300","66386, St Ingbert, Am Markt 3-5",saarland,www.ksk-saarpfalz.de,,,Sparkasse,,,,
Kreissparkasse St. Wendel,servicecenter@kskwnd.de,"Tel:+496851/151705, Fax:+496851/1599380","66606, St.Wendel, Bahnhofstraße 21-25",saarland,www.kskwnd.de,,,Sparkasse,,,,
Sparkasse Merzig-Wadern,Service@SparkasseMerzig-Wadern.de,"Tel:+496861/9919-44400, Fax:+496861/9919-944400","66663, Merzig, Schankstr. 7",saarland,www.SparkasseMerzig-Wadern.de,,,Sparkasse,,,,
Sparkasse Neunkirchen,service@spk-neunkirchen.de,"Tel:+496821/208-1, Fax:+496821/208-434","66538, Neunkirchen, Hammergraben 5",saarland,www.spk-neunkirchen.de,,,Sparkasse,,,,
Sparkasse Saarbrücken,service@sparkasse-saarbruecken.de,"Tel:+49681/504 0, Fax:","66117, Saarbrücken, Neumarkt 17",saarland,www.sparkasse-saarbruecken.de,,,Sparkasse,,,,
Stadtsparkasse Völklingen,info@stadtsparkasse-voelklingen.de,"Tel:+496898/140, Fax:","66333, Völklingen, Bismarckstr. 9",saarland,www.stadtsparkasse-voelklingen.de,,,Sparkasse,,,,
Kreissparkasse Bautzen,post@ksk-bautzen.de,"Tel:+493591/356761, Fax:+493591/356775","2625, Bautzen, Kornmarkt 1",sachsen,www.ksk-bautzen.de,,,Sparkasse,,,,
Kreissparkasse Döbeln,info@sparkasse-doebeln.de,"Tel:+493431/577-3, Fax:+493431/577-577","4720, Döbeln, Erich-Heckel-Platz 1",sachsen,www.sparkasse-doebeln.de,,,Sparkasse,,,,
Ostsächsische Sparkasse Dresden,e-mail@ostsaechsische-sparkasse-dresden.de,"Tel:+49351/455-0, Fax:+49351/455-48279","1099, Dresden, Königsbrücker Straße 20",sachsen,www.ostsaechsische-sparkasse-dresden.de,,,Sparkasse,,,,
Sparkasse Leipzig,info@sparkasse-leipzig.de,"Tel:+49341/986-0, Fax:","4277, Leipzig, Karl-Liebknecht-Straße 153-155",sachsen,www.sparkasse-leipzig.de,,,Sparkasse,,,,
Sparkasse Meißen,info@spkm.de,"Tel:+493525/5150-3100, Fax:+493525/5150-3111","1662, Meißen, Dr.-Eberle-Platz 1",sachsen,www.spkm.de,,,Sparkasse,,,,
Sparkasse Muldental,team.grimma-hauptstelle@spk-muldental.de,"Tel:+493437/991-2110, Fax:+493437/991-250","4668, Grimma, Straße des Friedens 25",sachsen,www.spk-muldental.de,,,Sparkasse,,,,
Sparkasse Oberlausitz-Niederschlesien,info@spk-on.de,"Tel:+493576/269-0, Fax:+493576/269-2111","2943, Weißwasser, Bahnhofstr. 12",sachsen,www.spk-on.de,,,Sparkasse,,,,
Harzsparkasse,wernigerode@harzsparkasse.de,"Tel:+493943/658-331000, Fax:+493941/43-499331099","38855, Wernigerode, Gustav-Petri-Str. 8",sachsen-anhalt,www.harzsparkasse.de,,,Sparkasse,,,,
Kreissparkasse Anhalt-Bitterfeld,info@ksk-anhalt-bitterfeld.de,"Tel:+493493/390, Fax:+493493/39-50590","6749, Bitterfeld-Wolfen(OT Bitterfeld), Lindenstraße 27",sachsen-anhalt,www.ksk-anhalt-bitterfeld.de,,,Sparkasse,,,,
Kreissparkasse Börde,if@kreissparkasse-boerde.de,"Tel:+493949/911-0, Fax:+493949/911-1100","39387, Oschersleben, Lindenstr. 17-18",sachsen-anhalt,www.kreissparkasse-boerde.de,,,Sparkasse,,,,
Kreissparkasse Stendal,info@ksk-stendal.de,"Tel:+493931/6730, Fax:+493931/673-393","39576, Stendal, Poststr. 3",sachsen-anhalt,www.ksk-stendal.de,,,Sparkasse,,,,
Saalesparkasse,info@saalesparkasse.de,"Tel:+49345/232-0721, Fax:+49345/232-0729","6108, Halle (Saale), Große Steinstraße 74",sachsen-anhalt,www.saalesparkasse.de,,,Sparkasse,,,,
Salzlandsparkasse,info@salzlandsparkasse.de,"Tel:+493925/99-0, Fax:+493925/99-12090","39418, Staßfurt, Lehrter Str. 15",sachsen-anhalt,www.salzlandsparkasse.de,,,Sparkasse,,,,
Sparkasse Altmark West,vgs-info@Spk-Altmark-West.de,"Tel:+493901/699-0, Fax:+493901/699-100","29410, Salzwedel, Wallstraße 1",sachsen-anhalt,www.Spk-Altmark-West.de,,,Sparkasse,,,,
Sparkasse Burgenlandkreis,info@spk-burgenlandkreis.de,"Tel:+493441/727-0, Fax:+493441/727-1212","6618, Naumburg, Topfmarkt 6",sachsen-anhalt,www.spk-burgenlandkreis.de,,,Sparkasse,,,,
Sparkasse Jerichower Land,zentrale@spk-jerichower-alnd.de,"Tel:+493921/928-420, Fax:+493921/928465","39307, Genthin, Brandenburger Str. 97",sachsen-anhalt,www.spk-jerichower-alnd.de,,,Sparkasse,,,,
Sparkasse Mansfeld-Südharz,info@sparkasse-msh.de,"Tel:+493475/6759118, Fax:","6295, Lutherstadt Eisleben, Münzgasse 11",sachsen-anhalt,www.sparkasse-msh.de,,,Sparkasse,,,,
Sparkasse Wittenberg,info@sparkasse-wittenberg.de,"Tel:+493491/462-0, Fax:+493491/462-555","6886, Lutherstadt Wittenberg, Am Alten Bahnhof 3",sachsen-anhalt,www.sparkasse-wittenberg.de,,,Sparkasse,,,,
Stadtsparkasse Dessau,vgs01@sparkasse-dessau.de,"Tel:+49340/2507-100, Fax:+49340/2507-301","6844, Dessau-Roßlau, Poststr. 8",sachsen-anhalt,www.sparkasse-dessau.de,,,Sparkasse,,,,
Stadtsparkasse Magdeburg,info@sparkasse-magdeburg.de,"Tel:+49391/25060, Fax:","39104, Magdeburg, Hasselbachplatz 3",sachsen-anhalt,www.sparkasse-magdeburg.de,,,Sparkasse,,,,
Bordesholmer Sparkasse,info@bordesholmer-sparkasse.de,"Tel:+494347/711-500, Fax:+494347/711-299","24582, Bordesholm, Bahnhofstraße 43 - 47",schleswig-holstein,www.bordesholmer-sparkasse.de,,,Sparkasse,,,,
Förde Sparkasse,info@foerde-sparkasse.de,"Tel:+49431/592-0, Fax:+49431/592-3669","24103, Kiel, Lorentzendamm 28 - 30",schleswig-holstein,www.foerde-sparkasse.de,,,Sparkasse,,,,
